geography_code,date,value,Measure
E07000020,2010-11,,net_additional_dwellings
E07000025,2010-11,,net_additional_dwellings
E07000021,2010-11,,net_additional_dwellings
E07000022,2010-11,,net_additional_dwellings
E07000023,2010-11,,net_additional_dwellings
E07000024,2010-11,,net_additional_dwellings
E10000006,2010-11,1166.0004921562577,net_additional_dwellings
E07000026,2010-11,194.6999999999971,net_additional_dwellings
E07000027,2010-11,72.90000000000146,net_additional_dwellings
E07000028,2010-11,445.0,net_additional_dwellings
E07000029,2010-11,61.5,net_additional_dwellings
E07000030,2010-11,108.5,net_additional_dwellings
E07000031,2010-11,283.40049215625913,net_additional_dwellings
E10000007,2010-11,1990.0000000000073,net_additional_dwellings
E07000032,2010-11,303.90000000000146,net_additional_dwellings
E07000033,2010-11,250.8000000000029,net_additional_dwellings
E07000034,2010-11,93.40000000000146,net_additional_dwellings
E07000035,2010-11,311.1999999999971,net_additional_dwellings
E07000036,2010-11,227.09999999999854,net_additional_dwellings
E07000037,2010-11,111.90000000000146,net_additional_dwellings
E07000038,2010-11,141.90000000000146,net_additional_dwellings
E07000039,2010-11,549.8000000000029,net_additional_dwellings
E10000008,2010-11,2653.835038253248,net_additional_dwellings
E07000040,2010-11,365.7350382532459,net_additional_dwellings
E07000041,2010-11,345.90000000000146,net_additional_dwellings
E07000042,2010-11,301.59999999999854,net_additional_dwellings
E07000043,2010-11,260.5,net_additional_dwellings
E07000044,2010-11,219.1999999999971,net_additional_dwellings
E07000045,2010-11,446.3000000000029,net_additional_dwellings
E07000046,2010-11,239.90000000000146,net_additional_dwellings
E07000047,2010-11,474.7000000000007,net_additional_dwellings
E10000009,2010-11,1243.5000000000036,net_additional_dwellings
E07000048,2010-11,110.29999999999927,net_additional_dwellings
E07000049,2010-11,163.8000000000029,net_additional_dwellings
E07000050,2010-11,301.0,net_additional_dwellings
E07000051,2010-11,96.79999999999927,net_additional_dwellings
E07000052,2010-11,387.3000000000029,net_additional_dwellings
E07000053,2010-11,184.29999999999927,net_additional_dwellings
E10000010,2010-11,,net_additional_dwellings
E07000054,2010-11,,net_additional_dwellings
E07000055,2010-11,,net_additional_dwellings
E07000056,2010-11,,net_additional_dwellings
E07000057,2010-11,,net_additional_dwellings
E07000058,2010-11,,net_additional_dwellings
E07000059,2010-11,,net_additional_dwellings
E07000060,2010-11,,net_additional_dwellings
E10000011,2010-11,1737.0999999999913,net_additional_dwellings
E07000061,2010-11,197.59999999999854,net_additional_dwellings
E07000062,2010-11,177.5,net_additional_dwellings
E07000063,2010-11,228.1999999999971,net_additional_dwellings
E07000064,2010-11,270.09999999999854,net_additional_dwellings
E07000065,2010-11,863.6999999999971,net_additional_dwellings
E10000012,2010-11,3515.835074859642,net_additional_dwellings
E07000066,2010-11,214.8000000000029,net_additional_dwellings
E07000067,2010-11,589.5999999999985,net_additional_dwellings
E07000068,2010-11,407.40000000000146,net_additional_dwellings
E07000069,2010-11,451.1999999999971,net_additional_dwellings
E07000070,2010-11,143.935074859648,net_additional_dwellings
E07000071,2010-11,635.5,net_additional_dwellings
E07000072,2010-11,391.90000000000146,net_additional_dwellings
E07000073,2010-11,142.8000000000029,net_additional_dwellings
E07000074,2010-11,101.59999999999854,net_additional_dwellings
E07000075,2010-11,52.099999999998545,net_additional_dwellings
E07000076,2010-11,36.39999999999418,net_additional_dwellings
E07000077,2010-11,348.59999999999854,net_additional_dwellings
E10000013,2010-11,1649.3499999999985,net_additional_dwellings
E07000078,2010-11,-5.30000000000291,net_additional_dwellings
E07000079,2010-11,239.8000000000029,net_additional_dwellings
E07000080,2010-11,262.0,net_additional_dwellings
E07000081,2010-11,503.09999999999854,net_additional_dwellings
E07000082,2010-11,266.40000000000146,net_additional_dwellings
E07000083,2010-11,383.34999999999854,net_additional_dwellings
E10000014,2010-11,3558.700000000019,net_additional_dwellings
E07000084,2010-11,683.1000000000058,net_additional_dwellings
E07000085,2010-11,308.8000000000029,net_additional_dwellings
E07000086,2010-11,440.8000000000029,net_additional_dwellings
E07000087,2010-11,380.8000000000029,net_additional_dwellings
E07000088,2010-11,104.5,net_additional_dwellings
E07000089,2010-11,72.0,net_additional_dwellings
E07000090,2010-11,265.40000000000146,net_additional_dwellings
E07000091,2010-11,377.0,net_additional_dwellings
E07000092,2010-11,11.80000000000291,net_additional_dwellings
E07000093,2010-11,417.40000000000146,net_additional_dwellings
E07000094,2010-11,497.09999999999854,net_additional_dwellings
E10000015,2010-11,3480.399999999994,net_additional_dwellings
E07000095,2010-11,276.0,net_additional_dwellings
E07000096,2010-11,705.5,net_additional_dwellings
E07000242,2010-11,234.3000000000029,net_additional_dwellings
E07000098,2010-11,147.5,net_additional_dwellings
E07000099,2010-11,377.1999999999971,net_additional_dwellings
E07000240,2010-11,440.90000000000146,net_additional_dwellings
E07000243,2010-11,308.1999999999971,net_additional_dwellings
E07000102,2010-11,109.69999999999709,net_additional_dwellings
E07000103,2010-11,711.5999999999985,net_additional_dwellings
E07000241,2010-11,169.5,net_additional_dwellings
E10000016,2010-11,5611.641905594406,net_additional_dwellings
E07000105,2010-11,611.0999999999985,net_additional_dwellings
E07000106,2010-11,384.40000000000146,net_additional_dwellings
E07000107,2010-11,393.8000000000029,net_additional_dwellings
E07000108,2010-11,417.90000000000146,net_additional_dwellings
E07000109,2010-11,184.6999999999971,net_additional_dwellings
E07000110,2010-11,838.1419055944061,net_additional_dwellings
E07000111,2010-11,314.6999999999971,net_additional_dwellings
E07000112,2010-11,156.59999999999854,net_additional_dwellings
E07000113,2010-11,484.8000000000029,net_additional_dwellings
E07000114,2010-11,1007.4000000000015,net_additional_dwellings
E07000115,2010-11,325.59999999999854,net_additional_dwellings
E07000116,2010-11,492.5,net_additional_dwellings
E10000017,2010-11,1775.4144769543745,net_additional_dwellings
E07000117,2010-11,-86.90000000000146,net_additional_dwellings
E07000118,2010-11,547.4000000000015,net_additional_dwellings
E07000119,2010-11,212.90000000000146,net_additional_dwellings
E07000120,2010-11,17.566685267855064,net_additional_dwellings
E07000121,2010-11,0.5,net_additional_dwellings
E07000122,2010-11,0.19999999999708962,net_additional_dwellings
E07000123,2010-11,414.6999999999971,net_additional_dwellings
E07000124,2010-11,23.31405721316696,net_additional_dwellings
E07000125,2010-11,144.69726238080693,net_additional_dwellings
E07000126,2010-11,275.90000000000146,net_additional_dwellings
E07000127,2010-11,92.90000000000146,net_additional_dwellings
E07000128,2010-11,132.23647209254705,net_additional_dwellings
E10000018,2010-11,1833.0339412972608,net_additional_dwellings
E07000129,2010-11,292.0,net_additional_dwellings
E07000130,2010-11,575.3000000000029,net_additional_dwellings
E07000131,2010-11,313.8339412972564,net_additional_dwellings
E07000132,2010-11,253.5,net_additional_dwellings
E07000133,2010-11,174.79999999999927,net_additional_dwellings
E07000134,2010-11,229.8000000000029,net_additional_dwellings
E07000135,2010-11,-6.200000000000728,net_additional_dwellings
E10000019,2010-11,2613.0,net_additional_dwellings
E07000136,2010-11,172.5,net_additional_dwellings
E07000137,2010-11,311.6999999999971,net_additional_dwellings
E07000138,2010-11,468.09999999999854,net_additional_dwellings
E07000139,2010-11,618.3000000000029,net_additional_dwellings
E07000140,2010-11,242.59999999999854,net_additional_dwellings
E07000141,2010-11,499.90000000000146,net_additional_dwellings
E07000142,2010-11,299.90000000000146,net_additional_dwellings
E10000020,2010-11,3071.9000000000015,net_additional_dwellings
E07000143,2010-11,200.3000000000029,net_additional_dwellings
E07000144,2010-11,229.6999999999971,net_additional_dwellings
E07000145,2010-11,295.09999999999854,net_additional_dwellings
E07000146,2010-11,997.1000000000058,net_additional_dwellings
E07000147,2010-11,320.5,net_additional_dwellings
E07000148,2010-11,386.1999999999971,net_additional_dwellings
E07000149,2010-11,643.0,net_additional_dwellings
E10000021,2010-11,1852.272436284573,net_additional_dwellings
E07000150,2010-11,534.2999999999993,net_additional_dwellings
E07000151,2010-11,135.78627853605576,net_additional_dwellings
E07000152,2010-11,255.90000000000146,net_additional_dwellings
E07000153,2010-11,411.68615774851787,net_additional_dwellings
E07000154,2010-11,261.1999999999971,net_additional_dwellings
E07000155,2010-11,178.8000000000029,net_additional_dwellings
E07000156,2010-11,74.59999999999854,net_additional_dwellings
E10000022,2010-11,,net_additional_dwellings
E07000157,2010-11,,net_additional_dwellings
E07000158,2010-11,,net_additional_dwellings
E07000159,2010-11,,net_additional_dwellings
E07000160,2010-11,,net_additional_dwellings
E07000161,2010-11,,net_additional_dwellings
E07000162,2010-11,,net_additional_dwellings
E10000023,2010-11,1943.6999999999898,net_additional_dwellings
E07000163,2010-11,210.09999999999854,net_additional_dwellings
E07000164,2010-11,284.6999999999971,net_additional_dwellings
E07000165,2010-11,253.6999999999971,net_additional_dwellings
E07000166,2010-11,138.09999999999854,net_additional_dwellings
E07000167,2010-11,243.09999999999854,net_additional_dwellings
E07000168,2010-11,355.3000000000029,net_additional_dwellings
E07000169,2010-11,458.6999999999971,net_additional_dwellings
E10000024,2010-11,1844.837371663256,net_additional_dwellings
E07000170,2010-11,348.3000000000029,net_additional_dwellings
E07000171,2010-11,209.40000000000146,net_additional_dwellings
E07000172,2010-11,177.09999999999854,net_additional_dwellings
E07000173,2010-11,298.8000000000029,net_additional_dwellings
E07000174,2010-11,365.8000000000029,net_additional_dwellings
E07000175,2010-11,287.63737166324427,net_additional_dwellings
E07000176,2010-11,157.8000000000029,net_additional_dwellings
E10000025,2010-11,1301.1000000000058,net_additional_dwellings
E07000177,2010-11,230.3000000000029,net_additional_dwellings
E07000178,2010-11,111.09999999999854,net_additional_dwellings
E07000179,2010-11,238.8000000000029,net_additional_dwellings
E07000180,2010-11,337.90000000000146,net_additional_dwellings
E07000181,2010-11,383.0,net_additional_dwellings
E10000026,2010-11,,net_additional_dwellings
E07000182,2010-11,,net_additional_dwellings
E07000183,2010-11,,net_additional_dwellings
E07000184,2010-11,,net_additional_dwellings
E07000185,2010-11,,net_additional_dwellings
E07000186,2010-11,,net_additional_dwellings
E10000027,2010-11,2398.1425341700306,net_additional_dwellings
E07000187,2010-11,441.5,net_additional_dwellings
E07000188,2010-11,591.4000000000015,net_additional_dwellings
E07000189,2010-11,1058.3999999999942,net_additional_dwellings
E07000190,2010-11,351.09999999999854,net_additional_dwellings
E07000191,2010-11,-44.25746582996362,net_additional_dwellings
E07000246,2010-11,,net_additional_dwellings
E10000028,2010-11,2121.6595554197556,net_additional_dwellings
E07000192,2010-11,316.9536090589827,net_additional_dwellings
E07000193,2010-11,429.0797540229978,net_additional_dwellings
E07000194,2010-11,243.4261923377635,net_additional_dwellings
E07000195,2010-11,191.3000000000029,net_additional_dwellings
E07000196,2010-11,197.3000000000029,net_additional_dwellings
E07000197,2010-11,339.3000000000029,net_additional_dwellings
E07000198,2010-11,170.8000000000029,net_additional_dwellings
E07000199,2010-11,233.5,net_additional_dwellings
E10000029,2010-11,2458.362632563949,net_additional_dwellings
E07000200,2010-11,272.06263256394595,net_additional_dwellings
E07000201,2010-11,431.09999999999854,net_additional_dwellings
E07000202,2010-11,542.4000000000015,net_additional_dwellings
E07000203,2010-11,383.59999999999854,net_additional_dwellings
E07000204,2010-11,387.8000000000029,net_additional_dwellings
E07000205,2010-11,228.0,net_additional_dwellings
E07000206,2010-11,213.40000000000146,net_additional_dwellings
E07000244,2010-11,,net_additional_dwellings
E07000245,2010-11,,net_additional_dwellings
E10000030,2010-11,1931.2563811188957,net_additional_dwellings
E07000207,2010-11,335.8000000000029,net_additional_dwellings
E07000208,2010-11,287.90000000000146,net_additional_dwellings
E07000209,2010-11,150.5,net_additional_dwellings
E07000210,2010-11,140.3000000000029,net_additional_dwellings
E07000211,2010-11,335.056381118884,net_additional_dwellings
E07000212,2010-11,94.30000000000291,net_additional_dwellings
E07000213,2010-11,83.0,net_additional_dwellings
E07000214,2010-11,32.0,net_additional_dwellings
E07000215,2010-11,146.5,net_additional_dwellings
E07000216,2010-11,217.90000000000146,net_additional_dwellings
E07000217,2010-11,108.0,net_additional_dwellings
E10000031,2010-11,1264.0999999999985,net_additional_dwellings
E07000218,2010-11,101.09999999999854,net_additional_dwellings
E07000219,2010-11,369.8000000000029,net_additional_dwellings
E07000220,2010-11,400.90000000000146,net_additional_dwellings
E07000221,2010-11,223.1999999999971,net_additional_dwellings
E07000222,2010-11,169.09999999999854,net_additional_dwellings
E10000032,2010-11,2348.5999999999913,net_additional_dwellings
E07000223,2010-11,83.09999999999854,net_additional_dwellings
E07000224,2010-11,495.3999999999942,net_additional_dwellings
E07000225,2010-11,507.59999999999854,net_additional_dwellings
E07000226,2010-11,357.1999999999971,net_additional_dwellings
E07000227,2010-11,289.0,net_additional_dwellings
E07000228,2010-11,317.8000000000029,net_additional_dwellings
E07000229,2010-11,298.5,net_additional_dwellings
E10000033,2010-11,,net_additional_dwellings
E07000230,2010-11,,net_additional_dwellings
E07000231,2010-11,,net_additional_dwellings
E07000232,2010-11,,net_additional_dwellings
E07000233,2010-11,,net_additional_dwellings
E10000034,2010-11,1153.1554339327558,net_additional_dwellings
E07000234,2010-11,139.1999999999971,net_additional_dwellings
E07000235,2010-11,150.8000000000029,net_additional_dwellings
E07000236,2010-11,130.0,net_additional_dwellings
E07000237,2010-11,239.65543393275584,net_additional_dwellings
E07000238,2010-11,256.0,net_additional_dwellings
E07000239,2010-11,237.5,net_additional_dwellings
E06000022,2011-12,472.0,net_additional_dwellings
E06000055,2011-12,952.5,net_additional_dwellings
E06000008,2011-12,56.1,net_additional_dwellings
E06000009,2011-12,476.0,net_additional_dwellings
E06000028,2011-12,553.48766620004,net_additional_dwellings
E06000058,2011-12,,net_additional_dwellings
E06000036,2011-12,223.1,net_additional_dwellings
E06000043,2011-12,460.7,net_additional_dwellings
E06000023,2011-12,1668.8,net_additional_dwellings
E06000060,2011-12,,net_additional_dwellings
E06000056,2011-12,1214.2,net_additional_dwellings
E06000049,2011-12,666.5,net_additional_dwellings
E06000050,2011-12,712.9,net_additional_dwellings
E06000052,2011-12,2310.9,net_additional_dwellings
E06000047,2011-12,1439.4,net_additional_dwellings
E06000005,2011-12,178.1,net_additional_dwellings
E06000015,2011-12,277.0,net_additional_dwellings
E06000059,2011-12,,net_additional_dwellings
E06000011,2011-12,2826.4,net_additional_dwellings
E06000006,2011-12,229.8,net_additional_dwellings
E06000001,2011-12,190.0,net_additional_dwellings
E06000019,2011-12,374.22413793103044,net_additional_dwellings
E06000046,2011-12,726.8,net_additional_dwellings
E06000053,2011-12,3.1999999999999993,net_additional_dwellings
E06000010,2011-12,398.3,net_additional_dwellings
E06000016,2011-12,401.5,net_additional_dwellings
E06000032,2011-12,426.7,net_additional_dwellings
E06000035,2011-12,816.7,net_additional_dwellings
E06000002,2011-12,93.1,net_additional_dwellings
E06000042,2011-12,1601.0,net_additional_dwellings
E06000012,2011-12,132.3,net_additional_dwellings
E06000013,2011-12,323.4,net_additional_dwellings
E06000061,2011-12,,net_additional_dwellings
E06000024,2011-12,605.8,net_additional_dwellings
E06000057,2011-12,476.4,net_additional_dwellings
E06000018,2011-12,-325.5,net_additional_dwellings
E06000031,2011-12,852.4,net_additional_dwellings
E06000026,2011-12,546.8,net_additional_dwellings
E06000029,2011-12,185.82206553723967,net_additional_dwellings
E06000044,2011-12,270.3,net_additional_dwellings
E06000038,2011-12,386.1,net_additional_dwellings
E06000003,2011-12,309.9,net_additional_dwellings
E06000017,2011-12,33.9,net_additional_dwellings
E06000051,2011-12,580.7,net_additional_dwellings
E06000039,2011-12,178.6,net_additional_dwellings
E06000025,2011-12,863.3,net_additional_dwellings
E06000045,2011-12,552.4,net_additional_dwellings
E06000033,2011-12,420.2,net_additional_dwellings
E06000004,2011-12,455.1,net_additional_dwellings
E06000021,2011-12,276.7347178683427,net_additional_dwellings
E06000030,2011-12,847.2,net_additional_dwellings
E06000020,2011-12,794.6,net_additional_dwellings
E06000034,2011-12,418.2,net_additional_dwellings
E06000027,2011-12,458.7,net_additional_dwellings
E06000007,2011-12,657.0,net_additional_dwellings
E06000037,2011-12,165.2,net_additional_dwellings
E06000062,2011-12,,net_additional_dwellings
E06000054,2011-12,2035.0,net_additional_dwellings
E06000040,2011-12,172.1,net_additional_dwellings
E06000041,2011-12,314.4,net_additional_dwellings
E06000014,2011-12,232.5,net_additional_dwellings
E09000002,2011-12,285.8,net_additional_dwellings
E09000003,2011-12,2010.7809334657388,net_additional_dwellings
E09000004,2011-12,211.1,net_additional_dwellings
E09000005,2011-12,817.6,net_additional_dwellings
E09000006,2011-12,740.2,net_additional_dwellings
E09000007,2011-12,482.4,net_additional_dwellings
E09000001,2011-12,19.8,net_additional_dwellings
E09000008,2011-12,459.7,net_additional_dwellings
E09000009,2011-12,1018.2,net_additional_dwellings
E09000010,2011-12,356.0,net_additional_dwellings
E09000011,2011-12,1580.6,net_additional_dwellings
E09000012,2011-12,1473.3416777629857,net_additional_dwellings
E09000013,2011-12,584.7,net_additional_dwellings
E09000014,2011-12,1447.4,net_additional_dwellings
E09000015,2011-12,560.9,net_additional_dwellings
E09000016,2011-12,352.4,net_additional_dwellings
E09000017,2011-12,1226.6,net_additional_dwellings
E09000018,2011-12,898.9,net_additional_dwellings
E09000019,2011-12,1399.0,net_additional_dwellings
E09000020,2011-12,174.5,net_additional_dwellings
E09000021,2011-12,239.1,net_additional_dwellings
E09000022,2011-12,1068.9,net_additional_dwellings
E09000023,2011-12,1378.5,net_additional_dwellings
E09000024,2011-12,620.3,net_additional_dwellings
E09000025,2011-12,1194.3,net_additional_dwellings
E09000026,2011-12,696.2,net_additional_dwellings
E09000027,2011-12,156.8,net_additional_dwellings
E09000028,2011-12,1377.0,net_additional_dwellings
E09000029,2011-12,668.0,net_additional_dwellings
E09000030,2011-12,3387.316335227269,net_additional_dwellings
E09000031,2011-12,724.0,net_additional_dwellings
E09000032,2011-12,948.2,net_additional_dwellings
E09000033,2011-12,1113.8,net_additional_dwellings
E11000001,2011-12,3200.0062649035317,net_additional_dwellings
E08000001,2011-12,590.2,net_additional_dwellings
E08000002,2011-12,231.6,net_additional_dwellings
E08000003,2011-12,656.2,net_additional_dwellings
E08000004,2011-12,128.4,net_additional_dwellings
E08000005,2011-12,560.8,net_additional_dwellings
E08000006,2011-12,36.3,net_additional_dwellings
E08000007,2011-12,188.9,net_additional_dwellings
E08000008,2011-12,427.1062649035317,net_additional_dwellings
E08000009,2011-12,91.4,net_additional_dwellings
E08000010,2011-12,289.1,net_additional_dwellings
E11000002,2011-12,1776.9999999999998,net_additional_dwellings
E08000011,2011-12,354.5,net_additional_dwellings
E08000012,2011-12,302.4,net_additional_dwellings
E08000014,2011-12,576.8,net_additional_dwellings
E08000013,2011-12,459.5,net_additional_dwellings
E08000015,2011-12,83.8,net_additional_dwellings
E11000003,2011-12,1817.2000000000003,net_additional_dwellings
E08000016,2011-12,886.3,net_additional_dwellings
E08000017,2011-12,522.1,net_additional_dwellings
E08000018,2011-12,786.7,net_additional_dwellings
E08000019,2011-12,-377.9,net_additional_dwellings
E11000004,2011-12,797.295725062865,net_additional_dwellings
E08000037,2011-12,107.4,net_additional_dwellings
E08000021,2011-12,-84.90427493713503,net_additional_dwellings
E08000022,2011-12,341.8,net_additional_dwellings
E08000023,2011-12,224.6,net_additional_dwellings
E08000024,2011-12,208.4,net_additional_dwellings
E11000005,2011-12,4592.9,net_additional_dwellings
E08000025,2011-12,934.9,net_additional_dwellings
E08000026,2011-12,758.9,net_additional_dwellings
E08000027,2011-12,573.7,net_additional_dwellings
E08000028,2011-12,700.9,net_additional_dwellings
E08000029,2011-12,322.7,net_additional_dwellings
E08000030,2011-12,551.8,net_additional_dwellings
E08000031,2011-12,750.0,net_additional_dwellings
E11000006,2011-12,4852.099999999999,net_additional_dwellings
E08000032,2011-12,919.9,net_additional_dwellings
E08000033,2011-12,387.3,net_additional_dwellings
E08000034,2011-12,617.4,net_additional_dwellings
E08000035,2011-12,1996.3,net_additional_dwellings
E08000036,2011-12,931.2,net_additional_dwellings
E10000001,2011-12,,net_additional_dwellings
E07000002,2011-12,,net_additional_dwellings
E07000001,2011-12,,net_additional_dwellings
E07000003,2011-12,,net_additional_dwellings
E10000002,2011-12,1970.7999999999997,net_additional_dwellings
E07000004,2011-12,1119.8676148985892,net_additional_dwellings
E07000005,2011-12,185.98418779992883,net_additional_dwellings
E07000006,2011-12,134.5020205225854,net_additional_dwellings
E07000007,2011-12,530.4461767788965,net_additional_dwellings
E10000003,2011-12,2597.2,net_additional_dwellings
E07000008,2011-12,365.0,net_additional_dwellings
E07000009,2011-12,385.0,net_additional_dwellings
E07000010,2011-12,238.7,net_additional_dwellings
E07000011,2011-12,965.7,net_additional_dwellings
E07000012,2011-12,642.8,net_additional_dwellings
E10000004,2011-12,,net_additional_dwellings
E07000013,2011-12,,net_additional_dwellings
E07000014,2011-12,,net_additional_dwellings
E07000015,2011-12,,net_additional_dwellings
E07000016,2011-12,,net_additional_dwellings
E07000017,2011-12,,net_additional_dwellings
E07000018,2011-12,,net_additional_dwellings
E10000005,2011-12,,net_additional_dwellings
E07000019,2011-12,,net_additional_dwellings
E07000020,2011-12,,net_additional_dwellings
E07000025,2011-12,,net_additional_dwellings
E07000021,2011-12,,net_additional_dwellings
E07000022,2011-12,,net_additional_dwellings
E07000023,2011-12,,net_additional_dwellings
E07000024,2011-12,,net_additional_dwellings
E10000006,2011-12,963.9000000000001,net_additional_dwellings
E07000026,2011-12,192.3,net_additional_dwellings
E07000027,2011-12,-24.5,net_additional_dwellings
E07000028,2011-12,333.6,net_additional_dwellings
E07000029,2011-12,83.9,net_additional_dwellings
E07000030,2011-12,227.5,net_additional_dwellings
E07000031,2011-12,151.1,net_additional_dwellings
E10000007,2011-12,1214.1999999999998,net_additional_dwellings
E07000032,2011-12,173.5,net_additional_dwellings
E07000033,2011-12,144.5,net_additional_dwellings
E07000034,2011-12,22.0,net_additional_dwellings
E07000035,2011-12,76.1,net_additional_dwellings
E07000036,2011-12,177.2,net_additional_dwellings
E07000037,2011-12,99.8,net_additional_dwellings
E07000038,2011-12,154.3,net_additional_dwellings
E07000039,2011-12,366.8,net_additional_dwellings
E10000008,2011-12,2251.8,net_additional_dwellings
E07000040,2011-12,369.9,net_additional_dwellings
E07000041,2011-12,450.3,net_additional_dwellings
E07000042,2011-12,215.4,net_additional_dwellings
E07000043,2011-12,148.3,net_additional_dwellings
E07000044,2011-12,265.2,net_additional_dwellings
E07000045,2011-12,383.2,net_additional_dwellings
E07000046,2011-12,314.3,net_additional_dwellings
E07000047,2011-12,105.2,net_additional_dwellings
E10000009,2011-12,1250.1902682627203,net_additional_dwellings
E07000048,2011-12,61.590268262720336,net_additional_dwellings
E07000049,2011-12,103.63108513957116,net_additional_dwellings
E07000050,2011-12,377.0522734151282,net_additional_dwellings
E07000051,2011-12,108.49405396596279,net_additional_dwellings
E07000052,2011-12,375.32980467022094,net_additional_dwellings
E07000053,2011-12,224.09278280911695,net_additional_dwellings
E10000010,2011-12,,net_additional_dwellings
E07000054,2011-12,,net_additional_dwellings
E07000055,2011-12,,net_additional_dwellings
E07000056,2011-12,,net_additional_dwellings
E07000057,2011-12,,net_additional_dwellings
E07000058,2011-12,,net_additional_dwellings
E07000059,2011-12,,net_additional_dwellings
E07000060,2011-12,,net_additional_dwellings
E10000011,2011-12,1620.9,net_additional_dwellings
E07000061,2011-12,229.5,net_additional_dwellings
E07000062,2011-12,314.1,net_additional_dwellings
E07000063,2011-12,218.7,net_additional_dwellings
E07000064,2011-12,215.5,net_additional_dwellings
E07000065,2011-12,643.1,net_additional_dwellings
E10000012,2011-12,4102.400000000001,net_additional_dwellings
E07000066,2011-12,702.5,net_additional_dwellings
E07000067,2011-12,246.8,net_additional_dwellings
E07000068,2011-12,163.4,net_additional_dwellings
E07000069,2011-12,25.9,net_additional_dwellings
E07000070,2011-12,191.8,net_additional_dwellings
E07000071,2011-12,1061.7,net_additional_dwellings
E07000072,2011-12,320.5,net_additional_dwellings
E07000073,2011-12,377.4,net_additional_dwellings
E07000074,2011-12,61.0,net_additional_dwellings
E07000075,2011-12,91.8,net_additional_dwellings
E07000076,2011-12,342.0,net_additional_dwellings
E07000077,2011-12,517.6,net_additional_dwellings
E10000013,2011-12,2139.2000000000003,net_additional_dwellings
E07000078,2011-12,22.4,net_additional_dwellings
E07000079,2011-12,526.7,net_additional_dwellings
E07000080,2011-12,304.2,net_additional_dwellings
E07000081,2011-12,630.1,net_additional_dwellings
E07000082,2011-12,395.9,net_additional_dwellings
E07000083,2011-12,259.9,net_additional_dwellings
E10000014,2011-12,3752.3,net_additional_dwellings
E07000084,2011-12,726.0,net_additional_dwellings
E07000085,2011-12,328.4,net_additional_dwellings
E07000086,2011-12,305.0,net_additional_dwellings
E07000087,2011-12,275.1,net_additional_dwellings
E07000088,2011-12,293.9,net_additional_dwellings
E07000089,2011-12,330.0,net_additional_dwellings
E07000090,2011-12,133.8,net_additional_dwellings
E07000091,2011-12,297.6,net_additional_dwellings
E07000092,2011-12,191.2,net_additional_dwellings
E07000093,2011-12,526.4,net_additional_dwellings
E07000094,2011-12,344.9,net_additional_dwellings
E10000015,2011-12,2986.1,net_additional_dwellings
E07000095,2011-12,176.2,net_additional_dwellings
E07000096,2011-12,350.9,net_additional_dwellings
E07000242,2011-12,375.2,net_additional_dwellings
E07000098,2011-12,154.6,net_additional_dwellings
E07000099,2011-12,421.2,net_additional_dwellings
E07000240,2011-12,382.3,net_additional_dwellings
E07000243,2011-12,184.7,net_additional_dwellings
E07000102,2011-12,204.3,net_additional_dwellings
E07000103,2011-12,472.1,net_additional_dwellings
E07000241,2011-12,264.6,net_additional_dwellings
E10000016,2011-12,4665.2,net_additional_dwellings
E07000105,2011-12,678.3,net_additional_dwellings
E07000106,2011-12,506.1,net_additional_dwellings
E07000107,2011-12,269.6,net_additional_dwellings
E07000108,2011-12,170.1,net_additional_dwellings
E07000109,2011-12,186.8,net_additional_dwellings
E07000110,2011-12,942.2,net_additional_dwellings
E07000111,2011-12,222.2,net_additional_dwellings
E07000112,2011-12,196.1,net_additional_dwellings
E07000113,2011-12,679.1,net_additional_dwellings
E07000114,2011-12,376.4,net_additional_dwellings
E07000115,2011-12,383.1,net_additional_dwellings
E07000116,2011-12,55.19999999999999,net_additional_dwellings
E10000017,2011-12,1872.6,net_additional_dwellings
E07000117,2011-12,0.6000000000000014,net_additional_dwellings
E07000118,2011-12,532.4,net_additional_dwellings
E07000119,2011-12,117.4,net_additional_dwellings
E07000120,2011-12,54.4,net_additional_dwellings
E07000121,2011-12,171.2,net_additional_dwellings
E07000122,2011-12,71.3,net_additional_dwellings
E07000123,2011-12,-44.0,net_additional_dwellings
E07000124,2011-12,164.7,net_additional_dwellings
E07000125,2011-12,118.1,net_additional_dwellings
E07000126,2011-12,158.8,net_additional_dwellings
E07000127,2011-12,244.4,net_additional_dwellings
E07000128,2011-12,283.3,net_additional_dwellings
E10000018,2011-12,1868.9,net_additional_dwellings
E07000129,2011-12,207.4,net_additional_dwellings
E07000130,2011-12,652.7,net_additional_dwellings
E07000131,2011-12,253.0,net_additional_dwellings
E07000132,2011-12,346.3,net_additional_dwellings
E07000133,2011-12,135.9,net_additional_dwellings
E07000134,2011-12,201.9,net_additional_dwellings
E07000135,2011-12,71.7,net_additional_dwellings
E10000019,2011-12,4402.7,net_additional_dwellings
E07000136,2011-12,104.7,net_additional_dwellings
E07000137,2011-12,2199.7,net_additional_dwellings
E07000138,2011-12,456.5,net_additional_dwellings
E07000139,2011-12,586.2,net_additional_dwellings
E07000140,2011-12,179.3,net_additional_dwellings
E07000141,2011-12,552.8,net_additional_dwellings
E07000142,2011-12,323.5,net_additional_dwellings
E10000020,2011-12,2578.7,net_additional_dwellings
E07000143,2011-12,375.9,net_additional_dwellings
E07000144,2011-12,211.6,net_additional_dwellings
